time,open,high,low,close
2026-03-10 03:45:00,90.9135,90.9265,90.8835,90.8835
2026-03-10 03:46:00,90.8825,90.8865,90.8425,90.8655
2026-03-10 03:47:00,90.8645,90.8905,90.8605,90.8895
2026-03-10 03:48:00,90.8875,90.8925,90.8675,90.8725
2026-03-10 03:49:00,90.8705,90.8795,90.8425,90.8445
2026-03-10 03:50:00,90.8465,90.8815,90.8355,90.8755
2026-03-10 03:51:00,90.8745,90.8795,90.8185,90.8255
2026-03-10 03:52:00,90.8245,90.8275,90.7895,90.8175
2026-03-10 03:53:00,90.8145,90.8475,90.8035,90.8375
2026-03-10 03:54:00,90.8365,90.8435,90.8255,90.8305
2026-03-10 03:55:00,90.8325,90.8455,90.8225,90.8415
2026-03-10 03:56:00,90.8395,90.8855,90.8385,90.8695
2026-03-10 03:57:00,90.8725,90.8845,90.8615,90.8735
2026-03-10 03:58:00,90.8725,90.8825,90.8625,90.8755
2026-03-10 03:59:00,90.8745,90.8905,90.8655,90.8765
2026-03-10 04:05:00,90.8765,92.5275,90.8765,92.4975
2026-03-10 04:06:00,92.4965,92.5045,92.4625,92.4845
2026-03-10 04:07:00,92.4865,92.5055,92.4715,92.4905
2026-03-10 04:08:00,92.4925,92.4935,92.4655,92.4675
2026-03-10 04:09:00,92.4655,92.4775,92.4485,92.4535
2026-03-10 04:10:00,92.4525,92.5125,92.4515,92.5075
2026-03-10 04:11:00,92.5095,92.5395,92.4945,92.5355
2026-03-10 04:12:00,92.5365,92.5505,92.5275,92.5385
2026-03-10 04:13:00,92.5395,92.5455,92.5125,92.5155
2026-03-10 04:14:00,92.5165,92.5555,92.5045,92.5555
2026-03-10 04:15:00,92.5545,92.5645,92.5335,92.5555
2026-03-10 04:16:00,92.5535,92.5605,92.5295,92.5375
2026-03-10 04:17:00,92.5395,92.5445,92.5255,92.5355
2026-03-10 04:18:00,92.5325,92.5345,92.4975,92.5035
2026-03-10 04:19:00,92.5065,92.5245,92.4765,92.4885
2026-03-10 04:20:00,92.4895,92.4925,92.4645,92.4655
2026-03-10 04:21:00,92.4645,92.4745,92.4325,92.4415
2026-03-10 04:22:00,92.4435,92.4575,92.4285,92.4355
2026-03-10 04:23:00,92.4385,92.4425,92.4085,92.4225
2026-03-10 04:24:00,92.4205,92.4205,92.3735,92.3755
2026-03-10 04:25:00,92.3735,92.3965,92.3715,92.3845
2026-03-10 04:26:00,92.3835,92.4175,92.3815,92.4085
2026-03-10 04:27:00,92.4105,92.4105,92.3805,92.3825
2026-03-10 04:28:00,92.3845,92.4015,92.3705,92.3725
2026-03-10 04:29:00,92.3715,92.3995,92.3685,92.3805
2026-03-10 04:30:00,92.3815,92.3885,92.3565,92.3595
2026-03-10 04:31:00,92.3605,92.3845,92.3555,92.3795
2026-03-10 04:32:00,92.3775,92.3815,92.3545,92.3735
2026-03-10 04:33:00,92.3745,92.3885,92.3715,92.3765
2026-03-10 04:34:00,92.3755,92.3945,92.3655,92.3765
2026-03-10 04:35:00,92.3775,92.3895,92.3685,92.3685
2026-03-10 04:36:00,92.3705,92.4015,92.3625,92.3845
2026-03-10 04:37:00,92.3835,92.3945,92.3655,92.3835
2026-03-10 04:38:00,92.3845,92.3865,92.3645,92.3735
2026-03-10 04:39:00,92.3745,92.4015,92.3725,92.3755
2026-03-10 04:40:00,92.3745,92.3855,92.3625,92.3845
2026-03-10 04:41:00,92.3855,92.3985,92.3775,92.3945
2026-03-10 04:42:00,92.3935,92.3985,92.3545,92.3545
2026-03-10 04:43:00,92.3535,92.3535,92.3135,92.3335
2026-03-10 04:44:00,92.3365,92.3595,92.3295,92.3435
2026-03-10 04:45:00,92.3425,92.3475,92.3245,92.3285
2026-03-10 04:46:00,92.3265,92.3485,92.3225,92.3415
2026-03-10 04:47:00,92.3425,92.3545,92.3325,92.3325
2026-03-10 04:48:00,92.3305,92.3405,92.2925,92.3055
2026-03-10 04:49:00,92.3045,92.3165,92.2735,92.2835
2026-03-10 04:50:00,92.2845,92.3005,92.2745,92.2905
2026-03-10 04:51:00,92.2925,92.3125,92.2875,92.2945
2026-03-10 04:52:00,92.2935,92.2935,92.2545,92.2595
2026-03-10 04:53:00,92.2615,92.2835,92.2535,92.2795
2026-03-10 04:54:00,92.2815,92.2935,92.2725,92.2825
2026-03-10 04:55:00,92.2845,92.3135,92.2735,92.3005
2026-03-10 04:56:00,92.3015,92.3015,92.2735,92.2825
2026-03-10 04:57:00,92.2835,92.2925,92.2645,92.2795
2026-03-10 04:58:00,92.2805,92.3335,92.2755,92.3215
2026-03-10 04:59:00,92.3225,92.3355,92.3125,92.3155
2026-03-10 05:00:00,92.3165,92.3485,92.3065,92.3425
2026-03-10 05:01:00,92.3445,92.3565,92.3275,92.3345
2026-03-10 05:02:00,92.3365,92.3655,92.3275,92.3555
2026-03-10 05:03:00,92.3545,92.3865,92.3455,92.3865
2026-03-10 05:04:00,92.3835,92.3855,92.3335,92.3455
2026-03-10 05:05:00,92.3445,92.3625,92.3355,92.3515
